"Name","Time","BenchmarkName","Trial"
"react",18072.0,"gc_bytes",1
"react",29440.0,"gc_bytes",2
"react",40808.0,"gc_bytes",3
"react",52176.0,"gc_bytes",4
"react",63544.0,"gc_bytes",5
"react",74912.0,"gc_bytes",6
"react",86280.0,"gc_bytes",7
"react",97648.0,"gc_bytes",8
"react",109016.0,"gc_bytes",9
"react",120384.0,"gc_bytes",10
"react",131752.0,"gc_bytes",11
"react",143120.0,"gc_bytes",12
"react",154488.0,"gc_bytes",13
"react",165856.0,"gc_bytes",14
"react",177224.0,"gc_bytes",15
"react",188592.0,"gc_bytes",16
"react",199960.0,"gc_bytes",17
"react",211328.0,"gc_bytes",18
"react",222696.0,"gc_bytes",19
"react",234064.0,"gc_bytes",20
"react",245432.0,"gc_bytes",21
"react",256800.0,"gc_bytes",22
"react",268168.0,"gc_bytes",23
"react",279536.0,"gc_bytes",24
"react",290904.0,"gc_bytes",25
"react",302272.0,"gc_bytes",26
"react",313640.0,"gc_bytes",27
"react",325008.0,"gc_bytes",28
"react",336376.0,"gc_bytes",29
"react",347744.0,"gc_bytes",30
"react",359112.0,"gc_bytes",31
"react",370480.0,"gc_bytes",32
"react",381848.0,"gc_bytes",33
"react",393216.0,"gc_bytes",34
"react",404584.0,"gc_bytes",35
"react",415952.0,"gc_bytes",36
"react",427320.0,"gc_bytes",37
"react",438688.0,"gc_bytes",38
"react",450056.0,"gc_bytes",39
"react",461424.0,"gc_bytes",40
"react",472792.0,"gc_bytes",41
"react",484160.0,"gc_bytes",42
"react",495528.0,"gc_bytes",43
"react",506896.0,"gc_bytes",44
"react",518264.0,"gc_bytes",45
"react",529632.0,"gc_bytes",46
"react",541000.0,"gc_bytes",47
"react",552368.0,"gc_bytes",48
"react",563736.0,"gc_bytes",49
"react",575104.0,"gc_bytes",50
"react",586472.0,"gc_bytes",51
"react",597840.0,"gc_bytes",52
"react",609208.0,"gc_bytes",53
"react",620576.0,"gc_bytes",54
"react",631944.0,"gc_bytes",55
"react",643312.0,"gc_bytes",56
"react",654680.0,"gc_bytes",57
"react",666048.0,"gc_bytes",58
"react",677416.0,"gc_bytes",59
"react",688784.0,"gc_bytes",60
"react",700152.0,"gc_bytes",61
"react",711520.0,"gc_bytes",62
"react",722888.0,"gc_bytes",63
"react",734256.0,"gc_bytes",64
"react",745624.0,"gc_bytes",65
"react",756992.0,"gc_bytes",66
"react",768360.0,"gc_bytes",67
"react",779728.0,"gc_bytes",68
"react",791096.0,"gc_bytes",69
"react",802464.0,"gc_bytes",70
"react",813832.0,"gc_bytes",71
"react",825200.0,"gc_bytes",72
"react",836568.0,"gc_bytes",73
"react",847936.0,"gc_bytes",74
"react",859304.0,"gc_bytes",75
"react",870672.0,"gc_bytes",76
"react",882040.0,"gc_bytes",77
"react",893408.0,"gc_bytes",78
"react",904776.0,"gc_bytes",79
"react",916144.0,"gc_bytes",80
"react",927512.0,"gc_bytes",81
"react",938880.0,"gc_bytes",82
"react",950248.0,"gc_bytes",83
"react",961616.0,"gc_bytes",84
"react",972984.0,"gc_bytes",85
"react",984352.0,"gc_bytes",86
"react",995720.0,"gc_bytes",87
"react",1.007088e6,"gc_bytes",88
"react",1.018456e6,"gc_bytes",89
"react",1.029824e6,"gc_bytes",90
"react",1.041192e6,"gc_bytes",91
"react",1.05256e6,"gc_bytes",92
"react",1.063928e6,"gc_bytes",93
"react",1.075296e6,"gc_bytes",94
"react",1.086664e6,"gc_bytes",95
"react",1.098032e6,"gc_bytes",96
"react",1.1094e6,"gc_bytes",97
"react",1.120768e6,"gc_bytes",98
"react",1.132136e6,"gc_bytes",99
"react",1.143504e6,"gc_bytes",100
"react",264178.0,"time_ns",1
"react",314158.0,"time_ns",2
"react",434198.0,"time_ns",3
"react",562718.0,"time_ns",4
"react",697039.0,"time_ns",5
"react",825557.0,"time_ns",6
"react",960771.0,"time_ns",7
"react",1.097769e6,"time_ns",8
"react",1.377119e6,"time_ns",9
"react",1.366856e6,"time_ns",10
"react",1.494482e6,"time_ns",11
"react",1.641298e6,"time_ns",12
"react",1.764015e6,"time_ns",13
"react",1.896104e6,"time_ns",14
"react",2.027747e6,"time_ns",15
"react",2.170547e6,"time_ns",16
"react",2.385192e6,"time_ns",17
"react",2.482474e6,"time_ns",18
"react",2.596267e6,"time_ns",19
"react",2.739512e6,"time_ns",20
"react",2.873833e6,"time_ns",21
"react",3.002351e6,"time_ns",22
"react",3.251804e6,"time_ns",23
"react",3.286611e6,"time_ns",24
"react",3.578011e6,"time_ns",25
"react",3.524015e6,"time_ns",26
"react",3.650749e6,"time_ns",27
"react",3.786409e6,"time_ns",28
"react",3.917605e6,"time_ns",29
"react",4.086733e6,"time_ns",30
"react",4.178214e6,"time_ns",31
"react",4.307625e6,"time_ns",32
"react",4.802959e6,"time_ns",33
"react",5.208598e6,"time_ns",34
"react",5.347827e6,"time_ns",35
"react",5.272412e6,"time_ns",36
"react",4.990383e6,"time_ns",37
"react",5.111317e6,"time_ns",38
"react",5.400485e6,"time_ns",39
"react",5.39513e6,"time_ns",40
"react",5.535252e6,"time_ns",41
"react",5.829329e6,"time_ns",42
"react",5.811925e6,"time_ns",43
"react",6.06807e6,"time_ns",44
"react",6.085028e6,"time_ns",45
"react",6.209085e6,"time_ns",46
"react",6.468801e6,"time_ns",47
"react",6.469247e6,"time_ns",48
"react",6.69594e6,"time_ns",49
"react",6.739673e6,"time_ns",50
"react",6.877117e6,"time_ns",51
"react",7.067218e6,"time_ns",52
"react",7.14308e6,"time_ns",53
"react",7.415291e6,"time_ns",54
"react",7.410383e6,"time_ns",55
"react",8.609003e6,"time_ns",56
"react",7.961052e6,"time_ns",57
"react",7.970869e6,"time_ns",58
"react",8.432289e6,"time_ns",59
"react",8.094479e6,"time_ns",60
"react",8.422025e6,"time_ns",61
"react",8.358212e6,"time_ns",62
"react",8.641132e6,"time_ns",63
"react",1.567042e7,"time_ns",64
"react",8.80669e6,"time_ns",65
"react",9.085148e6,"time_ns",66
"react",9.046772e6,"time_ns",67
"react",9.294438e6,"time_ns",68
"react",9.409124e6,"time_ns",69
"react",9.459104e6,"time_ns",70
"react",9.680442e6,"time_ns",71
"react",9.795574e6,"time_ns",72
"react",9.827704e6,"time_ns",73
"react",1.0078941e7,"time_ns",74
"react",1.0234681e7,"time_ns",75
"react",1.0242714e7,"time_ns",76
"react",1.0461375e7,"time_ns",77
"react",1.0636304e7,"time_ns",78
"react",1.0607298e7,"time_ns",79
"react",1.0888434e7,"time_ns",80
"react",1.0993302e7,"time_ns",81
"react",1.103034e7,"time_ns",82
"react",1.12374e7,"time_ns",83
"react",1.1423038e7,"time_ns",84
"react",1.1554234e7,"time_ns",85
"react",1.1571638e7,"time_ns",86
"react",1.1787622e7,"time_ns",87
"react",1.7000237e7,"time_ns",88
"react",1.2170502e7,"time_ns",89
"react",1.2257521e7,"time_ns",90
"react",1.239541e7,"time_ns",91
"react",1.3528432e7,"time_ns",92
"react",1.2538656e7,"time_ns",93
"react",1.2822023e7,"time_ns",94
"react",1.2889407e7,"time_ns",95
"react",1.3023281e7,"time_ns",96
"react",1.3142875e7,"time_ns",97
"react",1.3256669e7,"time_ns",98
"react",1.3287013e7,"time_ns",99
"react",1.3554315e7,"time_ns",100
"react",0.0,"gc_time_ns",1
"react",0.0,"gc_time_ns",2
"react",0.0,"gc_time_ns",3
"react",0.0,"gc_time_ns",4
"react",0.0,"gc_time_ns",5
"react",0.0,"gc_time_ns",6
"react",0.0,"gc_time_ns",7
"react",0.0,"gc_time_ns",8
"react",0.0,"gc_time_ns",9
"react",0.0,"gc_time_ns",10
"react",0.0,"gc_time_ns",11
"react",0.0,"gc_time_ns",12
"react",0.0,"gc_time_ns",13
"react",0.0,"gc_time_ns",14
"react",0.0,"gc_time_ns",15
"react",0.0,"gc_time_ns",16
"react",0.0,"gc_time_ns",17
"react",0.0,"gc_time_ns",18
"react",0.0,"gc_time_ns",19
"react",0.0,"gc_time_ns",20
"react",0.0,"gc_time_ns",21
"react",0.0,"gc_time_ns",22
"react",0.0,"gc_time_ns",23
"react",0.0,"gc_time_ns",24
"react",0.0,"gc_time_ns",25
"react",0.0,"gc_time_ns",26
"react",0.0,"gc_time_ns",27
"react",0.0,"gc_time_ns",28
"react",0.0,"gc_time_ns",29
"react",0.0,"gc_time_ns",30
"react",0.0,"gc_time_ns",31
"react",0.0,"gc_time_ns",32
"react",0.0,"gc_time_ns",33
"react",0.0,"gc_time_ns",34
"react",0.0,"gc_time_ns",35
"react",0.0,"gc_time_ns",36
"react",0.0,"gc_time_ns",37
"react",0.0,"gc_time_ns",38
"react",0.0,"gc_time_ns",39
"react",0.0,"gc_time_ns",40
"react",0.0,"gc_time_ns",41
"react",0.0,"gc_time_ns",42
"react",0.0,"gc_time_ns",43
"react",0.0,"gc_time_ns",44
"react",0.0,"gc_time_ns",45
"react",0.0,"gc_time_ns",46
"react",0.0,"gc_time_ns",47
"react",0.0,"gc_time_ns",48
"react",0.0,"gc_time_ns",49
"react",0.0,"gc_time_ns",50
"react",0.0,"gc_time_ns",51
"react",0.0,"gc_time_ns",52
"react",0.0,"gc_time_ns",53
"react",0.0,"gc_time_ns",54
"react",0.0,"gc_time_ns",55
"react",0.0,"gc_time_ns",56
"react",0.0,"gc_time_ns",57
"react",0.0,"gc_time_ns",58
"react",0.0,"gc_time_ns",59
"react",0.0,"gc_time_ns",60
"react",0.0,"gc_time_ns",61
"react",0.0,"gc_time_ns",62
"react",0.0,"gc_time_ns",63
"react",6.414804e6,"gc_time_ns",64
"react",0.0,"gc_time_ns",65
"react",0.0,"gc_time_ns",66
"react",0.0,"gc_time_ns",67
"react",0.0,"gc_time_ns",68
"react",0.0,"gc_time_ns",69
"react",0.0,"gc_time_ns",70
"react",0.0,"gc_time_ns",71
"react",0.0,"gc_time_ns",72
"react",0.0,"gc_time_ns",73
"react",0.0,"gc_time_ns",74
"react",0.0,"gc_time_ns",75
"react",0.0,"gc_time_ns",76
"react",0.0,"gc_time_ns",77
"react",0.0,"gc_time_ns",78
"react",0.0,"gc_time_ns",79
"react",0.0,"gc_time_ns",80
"react",0.0,"gc_time_ns",81
"react",0.0,"gc_time_ns",82
"react",0.0,"gc_time_ns",83
"react",0.0,"gc_time_ns",84
"react",0.0,"gc_time_ns",85
"react",0.0,"gc_time_ns",86
"react",0.0,"gc_time_ns",87
"react",4.918091e6,"gc_time_ns",88
"react",0.0,"gc_time_ns",89
"react",0.0,"gc_time_ns",90
"react",0.0,"gc_time_ns",91
"react",0.0,"gc_time_ns",92
"react",0.0,"gc_time_ns",93
"react",0.0,"gc_time_ns",94
"react",0.0,"gc_time_ns",95
"react",0.0,"gc_time_ns",96
"react",0.0,"gc_time_ns",97
"react",0.0,"gc_time_ns",98
"react",0.0,"gc_time_ns",99
"react",0.0,"gc_time_ns",100
"react",0.0,"gc_num_pause",1
"react",0.0,"gc_num_pause",2
"react",0.0,"gc_num_pause",3
"react",0.0,"gc_num_pause",4
"react",0.0,"gc_num_pause",5
"react",0.0,"gc_num_pause",6
"react",0.0,"gc_num_pause",7
"react",0.0,"gc_num_pause",8
"react",0.0,"gc_num_pause",9
"react",0.0,"gc_num_pause",10
"react",0.0,"gc_num_pause",11
"react",0.0,"gc_num_pause",12
"react",0.0,"gc_num_pause",13
"react",0.0,"gc_num_pause",14
"react",0.0,"gc_num_pause",15
"react",0.0,"gc_num_pause",16
"react",0.0,"gc_num_pause",17
"react",0.0,"gc_num_pause",18
"react",0.0,"gc_num_pause",19
"react",0.0,"gc_num_pause",20
"react",0.0,"gc_num_pause",21
"react",0.0,"gc_num_pause",22
"react",0.0,"gc_num_pause",23
"react",0.0,"gc_num_pause",24
"react",0.0,"gc_num_pause",25
"react",0.0,"gc_num_pause",26
"react",0.0,"gc_num_pause",27
"react",0.0,"gc_num_pause",28
"react",0.0,"gc_num_pause",29
"react",0.0,"gc_num_pause",30
"react",0.0,"gc_num_pause",31
"react",0.0,"gc_num_pause",32
"react",0.0,"gc_num_pause",33
"react",0.0,"gc_num_pause",34
"react",0.0,"gc_num_pause",35
"react",0.0,"gc_num_pause",36
"react",0.0,"gc_num_pause",37
"react",0.0,"gc_num_pause",38
"react",0.0,"gc_num_pause",39
"react",0.0,"gc_num_pause",40
"react",0.0,"gc_num_pause",41
"react",0.0,"gc_num_pause",42
"react",0.0,"gc_num_pause",43
"react",0.0,"gc_num_pause",44
"react",0.0,"gc_num_pause",45
"react",0.0,"gc_num_pause",46
"react",0.0,"gc_num_pause",47
"react",0.0,"gc_num_pause",48
"react",0.0,"gc_num_pause",49
"react",0.0,"gc_num_pause",50
"react",0.0,"gc_num_pause",51
"react",0.0,"gc_num_pause",52
"react",0.0,"gc_num_pause",53
"react",0.0,"gc_num_pause",54
"react",0.0,"gc_num_pause",55
"react",0.0,"gc_num_pause",56
"react",0.0,"gc_num_pause",57
"react",0.0,"gc_num_pause",58
"react",0.0,"gc_num_pause",59
"react",0.0,"gc_num_pause",60
"react",0.0,"gc_num_pause",61
"react",0.0,"gc_num_pause",62
"react",0.0,"gc_num_pause",63
"react",1.0,"gc_num_pause",64
"react",0.0,"gc_num_pause",65
"react",0.0,"gc_num_pause",66
"react",0.0,"gc_num_pause",67
"react",0.0,"gc_num_pause",68
"react",0.0,"gc_num_pause",69
"react",0.0,"gc_num_pause",70
"react",0.0,"gc_num_pause",71
"react",0.0,"gc_num_pause",72
"react",0.0,"gc_num_pause",73
"react",0.0,"gc_num_pause",74
"react",0.0,"gc_num_pause",75
"react",0.0,"gc_num_pause",76
"react",0.0,"gc_num_pause",77
"react",0.0,"gc_num_pause",78
"react",0.0,"gc_num_pause",79
"react",0.0,"gc_num_pause",80
"react",0.0,"gc_num_pause",81
"react",0.0,"gc_num_pause",82
"react",0.0,"gc_num_pause",83
"react",0.0,"gc_num_pause",84
"react",0.0,"gc_num_pause",85
"react",0.0,"gc_num_pause",86
"react",0.0,"gc_num_pause",87
"react",1.0,"gc_num_pause",88
"react",0.0,"gc_num_pause",89
"react",0.0,"gc_num_pause",90
"react",0.0,"gc_num_pause",91
"react",0.0,"gc_num_pause",92
"react",0.0,"gc_num_pause",93
"react",0.0,"gc_num_pause",94
"react",0.0,"gc_num_pause",95
"react",0.0,"gc_num_pause",96
"react",0.0,"gc_num_pause",97
"react",0.0,"gc_num_pause",98
"react",0.0,"gc_num_pause",99
"react",0.0,"gc_num_pause",100
"react",0.0,"gc_num_full_sweep",1
"react",0.0,"gc_num_full_sweep",2
"react",0.0,"gc_num_full_sweep",3
"react",0.0,"gc_num_full_sweep",4
"react",0.0,"gc_num_full_sweep",5
"react",0.0,"gc_num_full_sweep",6
"react",0.0,"gc_num_full_sweep",7
"react",0.0,"gc_num_full_sweep",8
"react",0.0,"gc_num_full_sweep",9
"react",0.0,"gc_num_full_sweep",10
"react",0.0,"gc_num_full_sweep",11
"react",0.0,"gc_num_full_sweep",12
"react",0.0,"gc_num_full_sweep",13
"react",0.0,"gc_num_full_sweep",14
"react",0.0,"gc_num_full_sweep",15
"react",0.0,"gc_num_full_sweep",16
"react",0.0,"gc_num_full_sweep",17
"react",0.0,"gc_num_full_sweep",18
"react",0.0,"gc_num_full_sweep",19
"react",0.0,"gc_num_full_sweep",20
"react",0.0,"gc_num_full_sweep",21
"react",0.0,"gc_num_full_sweep",22
"react",0.0,"gc_num_full_sweep",23
"react",0.0,"gc_num_full_sweep",24
"react",0.0,"gc_num_full_sweep",25
"react",0.0,"gc_num_full_sweep",26
"react",0.0,"gc_num_full_sweep",27
"react",0.0,"gc_num_full_sweep",28
"react",0.0,"gc_num_full_sweep",29
"react",0.0,"gc_num_full_sweep",30
"react",0.0,"gc_num_full_sweep",31
"react",0.0,"gc_num_full_sweep",32
"react",0.0,"gc_num_full_sweep",33
"react",0.0,"gc_num_full_sweep",34
"react",0.0,"gc_num_full_sweep",35
"react",0.0,"gc_num_full_sweep",36
"react",0.0,"gc_num_full_sweep",37
"react",0.0,"gc_num_full_sweep",38
"react",0.0,"gc_num_full_sweep",39
"react",0.0,"gc_num_full_sweep",40
"react",0.0,"gc_num_full_sweep",41
"react",0.0,"gc_num_full_sweep",42
"react",0.0,"gc_num_full_sweep",43
"react",0.0,"gc_num_full_sweep",44
"react",0.0,"gc_num_full_sweep",45
"react",0.0,"gc_num_full_sweep",46
"react",0.0,"gc_num_full_sweep",47
"react",0.0,"gc_num_full_sweep",48
"react",0.0,"gc_num_full_sweep",49
"react",0.0,"gc_num_full_sweep",50
"react",0.0,"gc_num_full_sweep",51
"react",0.0,"gc_num_full_sweep",52
"react",0.0,"gc_num_full_sweep",53
"react",0.0,"gc_num_full_sweep",54
"react",0.0,"gc_num_full_sweep",55
"react",0.0,"gc_num_full_sweep",56
"react",0.0,"gc_num_full_sweep",57
"react",0.0,"gc_num_full_sweep",58
"react",0.0,"gc_num_full_sweep",59
"react",0.0,"gc_num_full_sweep",60
"react",0.0,"gc_num_full_sweep",61
"react",0.0,"gc_num_full_sweep",62
"react",0.0,"gc_num_full_sweep",63
"react",0.0,"gc_num_full_sweep",64
"react",0.0,"gc_num_full_sweep",65
"react",0.0,"gc_num_full_sweep",66
"react",0.0,"gc_num_full_sweep",67
"react",0.0,"gc_num_full_sweep",68
"react",0.0,"gc_num_full_sweep",69
"react",0.0,"gc_num_full_sweep",70
"react",0.0,"gc_num_full_sweep",71
"react",0.0,"gc_num_full_sweep",72
"react",0.0,"gc_num_full_sweep",73
"react",0.0,"gc_num_full_sweep",74
"react",0.0,"gc_num_full_sweep",75
"react",0.0,"gc_num_full_sweep",76
"react",0.0,"gc_num_full_sweep",77
"react",0.0,"gc_num_full_sweep",78
"react",0.0,"gc_num_full_sweep",79
"react",0.0,"gc_num_full_sweep",80
"react",0.0,"gc_num_full_sweep",81
"react",0.0,"gc_num_full_sweep",82
"react",0.0,"gc_num_full_sweep",83
"react",0.0,"gc_num_full_sweep",84
"react",0.0,"gc_num_full_sweep",85
"react",0.0,"gc_num_full_sweep",86
"react",0.0,"gc_num_full_sweep",87
"react",0.0,"gc_num_full_sweep",88
"react",0.0,"gc_num_full_sweep",89
"react",0.0,"gc_num_full_sweep",90
"react",0.0,"gc_num_full_sweep",91
"react",0.0,"gc_num_full_sweep",92
"react",0.0,"gc_num_full_sweep",93
"react",0.0,"gc_num_full_sweep",94
"react",0.0,"gc_num_full_sweep",95
"react",0.0,"gc_num_full_sweep",96
"react",0.0,"gc_num_full_sweep",97
"react",0.0,"gc_num_full_sweep",98
"react",0.0,"gc_num_full_sweep",99
"react",0.0,"gc_num_full_sweep",100
"unrolled",1264.0,"gc_bytes",1
"unrolled",2528.0,"gc_bytes",2
"unrolled",3792.0,"gc_bytes",3
"unrolled",5056.0,"gc_bytes",4
"unrolled",6320.0,"gc_bytes",5
"unrolled",7584.0,"gc_bytes",6
"unrolled",8848.0,"gc_bytes",7
"unrolled",10112.0,"gc_bytes",8
"unrolled",11376.0,"gc_bytes",9
"unrolled",12640.0,"gc_bytes",10
"unrolled",13904.0,"gc_bytes",11
"unrolled",15168.0,"gc_bytes",12
"unrolled",16432.0,"gc_bytes",13
"unrolled",17696.0,"gc_bytes",14
"unrolled",18960.0,"gc_bytes",15
"unrolled",20224.0,"gc_bytes",16
"unrolled",21488.0,"gc_bytes",17
